"";"dates";"orders";"avg_price";"revenue"
"666";2018-06-25;155;103.675741935484;16069.74
"667";2018-06-26;161;101.353788819876;16317.96
"668";2018-06-27;157;91.5434394904457;14372.32
"669";2018-06-28;146;107.064863013699;15631.47
"670";2018-06-29;102;92.6210784313725;9447.34999999999
"671";2018-06-30;79;104.838227848101;8282.22
"672";2018-07-01;95;117.06;11120.7
"673";2018-07-02;124;103.45435483871;12828.34
"674";2018-07-03;124;105.4725;13078.59
"675";2018-07-04;162;119.776234567901;19403.75
"676";2018-07-05;109;110.480825688073;12042.41
"677";2018-07-06;80;128.460625;10276.85
"678";2018-07-07;54;100.838148148148;5445.26
"679";2018-07-08;80;71.424375;5713.95
"680";2018-07-09;93;117.062580645161;10886.82
"681";2018-07-10;88;97.4422727272727;8574.91999999999
"682";2018-07-11;71;99.1092957746478;7036.76
"683";2018-07-12;64;120.0828125;7685.3
"684";2018-07-13;120;112.969;13556.28
"685";2018-07-14;78;144.441153846154;11266.41
"686";2018-07-15;72;138.304166666667;9957.89999999999
"687";2018-07-16;147;109.976462585034;16166.54
"688";2018-07-17;142;110.248169014084;15655.24
"689";2018-07-18;179;113.68469273743;20349.56
"690";2018-07-19;148;118.252297297297;17501.34
"691";2018-07-20;147;94.7897278911564;13934.09
"692";2018-07-21;111;93.2869369369368;10354.85
"693";2018-07-22;124;109.621935483871;13593.12
"694";2018-07-23;208;111.810480769231;23256.58
"695";2018-07-24;170;133.045647058824;22617.76
"696";2018-07-25;165;113.585696969697;18741.64
"697";2018-07-26;164;124.332682926829;20390.56
"698";2018-07-27;121;120.100495867769;14532.16
"699";2018-07-28;118;129.57813559322;15290.22
"700";2018-07-29;105;139.592857142857;14657.25
"701";2018-07-30;170;132.507;22526.19
"702";2018-07-31;212;101.260801886793;21467.29
"703";2018-08-01;184;115.400706521739;21233.73
"704";2018-08-02;213;107.200657276995;22833.74
"705";2018-08-03;195;90.4083076923076;17629.62
"706";2018-08-04;162;118.561728395062;19207
"707";2018-08-05;175;97.777257142857;17111.02
"708";2018-08-06;226;110.819734513274;18218.86
"709";2018-08-07;210;101.043497942387;19326.7
"710";2018-08-08;194;105.332680412371;20434.54
"711";2018-08-09;179;124.505754189944;22286.53
"712";2018-08-10;148;103.463243243243;15312.56
"713";2018-08-11;121;107.471900826446;13004.1
"714";2018-08-12;140;108.355928571428;15169.83
"715";2018-08-13;192;123.259895833334;16763.5266666667
"716";2018-08-14;207;108.621497584541;18357.2233333333
"717";2018-08-15;185;107.842810810811;19950.92
"718";2018-08-16;211;92.5209952606635;19521.93
"719";2018-08-17;181;100.775966850829;18240.45
"720";2018-08-18;119;102.388487394958;12184.23
"721";2018-08-19;157;99.6458598726114;15644.4
"722";2018-08-20;192;101.12453125;19415.91
"723";2018-08-21;174;91.1909195402298;15867.22
"724";2018-08-22;138;89.0273188405796;12285.77
"725";2018-08-23;95;100.662631578947;9562.94999999999
"726";2018-08-24;63;96.9901587301587;6110.38
"727";2018-08-25;43;120.222325581395;5169.56
"728";2018-08-26;50;93.5306;4676.53
"729";2018-08-27;45;87.7335555555556;3948.01
"730";2018-08-28;27;80.3174074074074;2168.57
"731";2018-08-29;27;107.555;2168.57
